"Name","Ping Status"
"ldn2wsadlab01","Failed"
"ldn2wsadlab02","Failed"
"ldn2wsadlab03","Failed"
"ldn2wsadlab04","Failed"
"ldn2wsadlab05","Failed"
"ldn2wsadlab06","Failed"
"ldn2wsadlab07","Failed"
"ldn2wsadlab08","Failed"
"ldn2wsadlab09","Failed"
"bjgdc01","Ok"
"shgpinfdca01","Ok"
"shgpinfdca02","Ok"
"bocpinfdcg01","Ok"
"bocpinfdcg02","Ok"
"brzpinfdcg01","Ok"
"brzpinfdcg02","Ok"
"houpinfdcg01","Ok"
"houpinfdcg02","Ok"
"njcpinfdcg01","Ok"
"njcpinfdcg02","Ok"
"njcpinfdcg03","Ok"
"njcpinfdcg04","Ok"
"njcpinfdcg05","Ok"
"njcpinfdcg06","Ok"
"njcpinfdcg07","Failed"
"torpinfdcg01","Ok"
"torpinfdcg02","Ok"
"mnlapacdc01","Failed"
"bahpinfdcg01","Ok"
"bahpinfdcg02","Ok"
"ldn1ws0129","Failed"
"njcuinfdcc01","Ok"
"njcuinfdcc02","Ok"
"ldn1ws0430","Failed"
"ldn2ws0362","Failed"
"ldn1ws0355","Ok"
"ldneurdc1","Ok"
"ldneurdc2","Ok"
"ldneurdc5","Ok"
"ldnpinfdcr01","Ok"
"ldnpinfdcr02","Ok"
"ldnpinfdre02","Failed"
"us08wdssapp02p","Ok"
"us10wdssapp01p","Ok"
"us10wdssapp02p","Ok"
"us11wdssapp01p","Failed"
"ldn1ws0357","Ok"
"ldn2ws0280","Ok"
"ldnpinfdcm01","Ok"
"ldnpinfdcm02","Ok"
"ldnuinfdcm01","Ok"
"ldnuinfdcm02","Ok"
"ldndinfdcm01","Ok"
"ldndinfdcm02","Ok"
"njcpinfdcn07","Failed"
"us08wdssapp02p","Ok"
"usicapdcs02","Failed"
"njcpinfdcr01","Ok"
"njcpinfdcr03","Ok"
"njcpinfdcr04","Ok"
"njcpinfdcr07","Failed"
"njcpinfdcr08","Failed"
"ldn1ws0059","Ok"
"ldn2ws0043","Ok"
"ldnadrootdc01","Ok"
"ldnadrootdc03","Ok"
"ldnpinfdcr01","Ok"
"ldnpinfdcr02","Ok"
"ldnpinfdcr03","Ok"
"ldnpinfdcr05","Ok"
"njcpinfdcc01","Ok"
"njcpinfdcc02","Ok"
"ldnpinfdcc01","Failed"
"ldnpinfdcc02","Failed"
"ldn1ws0358","Ok"
"ldn2ws0281","Ok"
"ushssndc01","Ok"
"usicapdc05","Ok"
"usicapdc06","Ok"
"usicapdcs02","Failed"
